domainID,siteID,horizontalPosition.HOR,verticalPosition.VER,sensorDepth,startDateTime,endDateTime
D05,STEI,001,504,-0.463,2010-01-01T00:00:00Z,NA
D05,STEI,001,505,-0.663,2010-01-01T00:00:00Z,NA
D05,STEI,001,506,-0.963,2010-01-01T00:00:00Z,NA
D05,STEI,001,507,-1.263,2010-01-01T00:00:00Z,NA
D05,STEI,001,508,-1.963,2010-01-01T00:00:00Z,NA
D05,STEI,002,501,-0.065,2010-01-01T00:00:00Z,NA
D05,STEI,002,502,-0.165,2010-01-01T00:00:00Z,NA
D05,STEI,002,503,-0.265,2010-01-01T00:00:00Z,NA
D05,STEI,002,504,-0.465,2010-01-01T00:00:00Z,NA
D05,STEI,002,505,-0.665,2010-01-01T00:00:00Z,NA
D05,STEI,002,506,-0.965,2010-01-01T00:00:00Z,NA
D05,STEI,002,507,-1.265,2010-01-01T00:00:00Z,NA
D05,STEI,002,508,-1.965,2010-01-01T00:00:00Z,NA
D05,STEI,003,501,-0.06,2010-01-01T00:00:00Z,NA
D05,STEI,003,502,-0.16,2010-01-01T00:00:00Z,NA
D05,STEI,003,503,-0.26,2010-01-01T00:00:00Z,NA
D05,STEI,003,504,-0.46,2010-01-01T00:00:00Z,NA
D05,STEI,003,505,-0.66,2010-01-01T00:00:00Z,NA
D05,STEI,003,506,-0.96,2010-01-01T00:00:00Z,NA
D05,STEI,003,507,-1.26,2010-01-01T00:00:00Z,NA
D05,STEI,003,508,-1.96,2010-01-01T00:00:00Z,NA
D05,STEI,004,501,-0.07,2010-01-01T00:00:00Z,NA
D05,STEI,004,502,-0.17,2010-01-01T00:00:00Z,NA
D05,STEI,004,503,-0.27,2010-01-01T00:00:00Z,NA
D05,STEI,004,504,-0.47,2010-01-01T00:00:00Z,NA
D05,STEI,004,505,-0.67,2010-01-01T00:00:00Z,NA
D05,STEI,004,506,-0.97,2010-01-01T00:00:00Z,NA
D05,STEI,004,507,-1.27,2010-01-01T00:00:00Z,NA
D05,STEI,004,508,-1.97,2010-01-01T00:00:00Z,NA
D05,STEI,005,501,-0.063,2010-01-01T00:00:00Z,NA
D05,STEI,005,502,-0.163,2010-01-01T00:00:00Z,NA
D05,STEI,005,503,-0.263,2010-01-01T00:00:00Z,NA
D05,STEI,005,504,-0.463,2010-01-01T00:00:00Z,NA
D05,STEI,005,505,-0.663,2010-01-01T00:00:00Z,NA
D05,STEI,005,506,-0.963,2010-01-01T00:00:00Z,NA
D05,STEI,005,507,-1.263,2010-01-01T00:00:00Z,NA
D05,STEI,005,508,-1.963,2010-01-01T00:00:00Z,NA
D05,TREE,001,501,-0.06,2010-01-01T00:00:00Z,NA
D05,TREE,001,502,-0.16,2010-01-01T00:00:00Z,NA
D05,TREE,001,503,-0.26,2010-01-01T00:00:00Z,NA
D05,TREE,001,504,-0.46,2010-01-01T00:00:00Z,NA
D05,TREE,001,505,-0.56,2010-01-01T00:00:00Z,NA
D05,TREE,001,506,-0.86,2010-01-01T00:00:00Z,NA
D05,TREE,001,507,-1.36,2010-01-01T00:00:00Z,NA
D05,TREE,001,508,-1.96,2010-01-01T00:00:00Z,NA
D05,TREE,002,501,-0.07,2010-01-01T00:00:00Z,NA
D05,TREE,002,502,-0.17,2010-01-01T00:00:00Z,NA
D05,TREE,002,503,-0.27,2010-01-01T00:00:00Z,NA
D05,TREE,002,504,-0.47,2010-01-01T00:00:00Z,NA
D05,TREE,002,505,-0.57,2010-01-01T00:00:00Z,NA
D05,TREE,002,506,-0.87,2010-01-01T00:00:00Z,NA
D05,TREE,002,507,-1.37,2010-01-01T00:00:00Z,NA
D05,TREE,002,508,-1.97,2010-01-01T00:00:00Z,NA
D05,TREE,003,501,-0.07,2010-01-01T00:00:00Z,NA
D05,TREE,003,502,-0.17,2010-01-01T00:00:00Z,NA
D05,TREE,003,503,-0.27,2010-01-01T00:00:00Z,NA
D05,TREE,003,504,-0.47,2010-01-01T00:00:00Z,NA
D05,TREE,003,505,-0.57,2010-01-01T00:00:00Z,NA
D05,TREE,003,506,-0.87,2010-01-01T00:00:00Z,NA
D05,TREE,003,507,-1.37,2010-01-01T00:00:00Z,NA
D05,TREE,003,508,-1.97,2010-01-01T00:00:00Z,NA
D05,TREE,004,501,-0.06,2010-01-01T00:00:00Z,NA
D05,TREE,004,502,-0.16,2010-01-01T00:00:00Z,NA
D05,TREE,004,503,-0.26,2010-01-01T00:00:00Z,NA
D05,TREE,004,504,-0.46,2010-01-01T00:00:00Z,NA
D05,TREE,004,505,-0.56,2010-01-01T00:00:00Z,NA
D05,TREE,004,506,-0.86,2010-01-01T00:00:00Z,NA
D05,TREE,004,507,-1.36,2010-01-01T00:00:00Z,NA
D05,TREE,004,508,-1.96,2010-01-01T00:00:00Z,NA
D05,TREE,005,501,-0.06,2010-01-01T00:00:00Z,NA
D05,TREE,005,502,-0.16,2010-01-01T00:00:00Z,NA
D05,TREE,005,503,-0.26,2010-01-01T00:00:00Z,NA
D05,TREE,005,504,-0.46,2010-01-01T00:00:00Z,NA
D05,TREE,005,505,-0.56,2010-01-01T00:00:00Z,NA
D05,TREE,005,506,-0.86,2010-01-01T00:00:00Z,NA
D05,TREE,005,507,-1.36,2010-01-01T00:00:00Z,NA
D05,TREE,005,508,-1.96,2010-01-01T00:00:00Z,NA
D05,UNDE,001,501,-0.07,2010-01-01T00:00:00Z,NA
D05,UNDE,001,502,-0.17,2010-01-01T00:00:00Z,NA
D05,UNDE,001,503,-0.27,2010-01-01T00:00:00Z,NA
D05,UNDE,001,504,-0.37,2010-01-01T00:00:00Z,NA
D05,UNDE,001,505,-0.57,2010-01-01T00:00:00Z,NA
D05,UNDE,001,506,-0.87,2010-01-01T00:00:00Z,NA
D05,UNDE,001,507,-1.27,2010-01-01T00:00:00Z,NA
D05,UNDE,001,508,-1.97,2010-01-01T00:00:00Z,NA
D05,UNDE,002,501,-0.06,2010-01-01T00:00:00Z,NA
D05,UNDE,002,502,-0.16,2010-01-01T00:00:00Z,NA
D05,UNDE,002,503,-0.26,2010-01-01T00:00:00Z,NA
D05,UNDE,002,504,-0.36,2010-01-01T00:00:00Z,NA
D05,UNDE,002,505,-0.56,2010-01-01T00:00:00Z,NA
D05,UNDE,002,506,-0.86,2010-01-01T00:00:00Z,NA
D05,UNDE,002,507,-1.26,2010-01-01T00:00:00Z,NA
D05,UNDE,002,508,-1.96,2010-01-01T00:00:00Z,NA
D05,UNDE,003,501,-0.07,2010-01-01T00:00:00Z,NA
D05,UNDE,003,502,-0.17,2010-01-01T00:00:00Z,NA
D05,UNDE,003,503,-0.27,2010-01-01T00:00:00Z,NA
D05,UNDE,003,504,-0.37,2010-01-01T00:00:00Z,NA
D05,UNDE,003,505,-0.57,2010-01-01T00:00:00Z,NA
D05,UNDE,003,506,-0.87,2010-01-01T00:00:00Z,NA
D05,UNDE,003,507,-1.27,2010-01-01T00:00:00Z,NA
D05,UNDE,003,508,-1.97,2010-01-01T00:00:00Z,NA
D05,UNDE,004,501,-0.07,2010-01-01T00:00:00Z,NA
D05,UNDE,004,502,-0.17,2010-01-01T00:00:00Z,NA
D05,UNDE,004,503,-0.27,2010-01-01T00:00:00Z,NA
D05,UNDE,004,504,-0.37,2010-01-01T00:00:00Z,NA
D05,UNDE,004,505,-0.57,2010-01-01T00:00:00Z,NA
D05,UNDE,004,506,-0.87,2010-01-01T00:00:00Z,NA
D05,UNDE,004,507,-1.27,2010-01-01T00:00:00Z,NA
D05,UNDE,004,508,-1.97,2010-01-01T00:00:00Z,NA
D05,UNDE,005,501,-0.06,2010-01-01T00:00:00Z,NA
D05,UNDE,005,502,-0.16,2010-01-01T00:00:00Z,NA
D05,UNDE,005,503,-0.26,2010-01-01T00:00:00Z,NA
D05,UNDE,005,504,-0.36,2010-01-01T00:00:00Z,NA
D05,UNDE,005,505,-0.56,2010-01-01T00:00:00Z,NA
D05,UNDE,005,506,-0.86,2010-01-01T00:00:00Z,NA
D05,UNDE,005,507,-1.26,2010-01-01T00:00:00Z,NA
D05,UNDE,005,508,-1.96,2010-01-01T00:00:00Z,NA
D06,KONA,001,501,-0.053,2010-01-01T00:00:00Z,NA
D06,KONA,001,502,-0.153,2010-01-01T00:00:00Z,NA
D06,KONA,001,503,-0.253,2010-01-01T00:00:00Z,NA
D06,KONA,001,504,-0.453,2010-01-01T00:00:00Z,NA
D06,KONA,001,505,-0.753,2010-01-01T00:00:00Z,NA
D06,KONA,001,506,-1.053,2010-01-01T00:00:00Z,NA
D06,KONA,001,507,-1.353,2010-01-01T00:00:00Z,NA
D06,KONA,001,508,-1.953,2010-01-01T00:00:00Z,NA
D06,KONA,002,501,-0.06,2010-01-01T00:00:00Z,NA
D06,KONA,002,502,-0.16,2010-01-01T00:00:00Z,NA
D06,KONA,002,503,-0.26,2010-01-01T00:00:00Z,NA
D06,KONA,002,504,-0.46,2010-01-01T00:00:00Z,NA
D06,KONA,002,505,-0.76,2010-01-01T00:00:00Z,NA
D06,KONA,002,506,-1.06,2010-01-01T00:00:00Z,NA
D06,KONA,002,507,-1.36,2010-01-01T00:00:00Z,NA
D06,KONA,002,508,-1.96,2010-01-01T00:00:00Z,NA
D06,KONA,003,501,-0.065,2010-01-01T00:00:00Z,NA
D06,KONA,003,502,-0.165,2010-01-01T00:00:00Z,NA
D06,KONA,003,503,-0.265,2010-01-01T00:00:00Z,NA
D06,KONA,003,504,-0.465,2010-01-01T00:00:00Z,NA
D06,KONA,003,505,-0.765,2010-01-01T00:00:00Z,NA
D06,KONA,003,506,-1.065,2010-01-01T00:00:00Z,NA
D06,KONA,003,507,-1.365,2010-01-01T00:00:00Z,NA
D06,KONA,003,508,-1.965,2010-01-01T00:00:00Z,NA
D06,KONA,004,501,-0.05,2010-01-01T00:00:00Z,NA
D06,KONA,004,502,-0.15,2010-01-01T00:00:00Z,NA
D06,KONA,004,503,-0.25,2010-01-01T00:00:00Z,NA
D06,KONA,004,504,-0.45,2010-01-01T00:00:00Z,NA
D06,KONA,004,505,-0.75,2010-01-01T00:00:00Z,NA
D06,KONA,004,506,-1.05,2010-01-01T00:00:00Z,NA
D06,KONA,004,507,-1.35,2010-01-01T00:00:00Z,NA
D06,KONA,004,508,-1.95,2010-01-01T00:00:00Z,NA
D06,KONA,005,501,-0.055,2010-01-01T00:00:00Z,NA
D06,KONA,005,502,-0.155,2010-01-01T00:00:00Z,NA
D06,KONA,005,503,-0.255,2010-01-01T00:00:00Z,NA
D06,KONA,005,504,-0.455,2010-01-01T00:00:00Z,NA
D06,KONA,005,505,-0.755,2010-01-01T00:00:00Z,NA
D06,KONA,005,506,-1.055,2010-01-01T00:00:00Z,NA
D06,KONA,005,507,-1.355,2010-01-01T00:00:00Z,NA
D06,KONA,005,508,-1.955,2010-01-01T00:00:00Z,NA
D06,KONZ,001,501,-0.07,2010-01-01T00:00:00Z,NA
D06,KONZ,001,502,-0.17,2010-01-01T00:00:00Z,NA
D06,KONZ,001,503,-0.27,2010-01-01T00:00:00Z,NA
D06,KONZ,001,504,-0.47,2010-01-01T00:00:00Z,NA
D06,KONZ,001,505,-0.77,2010-01-01T00:00:00Z,NA
D06,KONZ,001,506,-1.07,2010-01-01T00:00:00Z,NA
D06,KONZ,001,507,-1.47,2010-01-01T00:00:00Z,NA
D06,KONZ,001,508,-1.97,2010-01-01T00:00:00Z,NA
D06,KONZ,002,501,-0.06,2010-01-01T00:00:00Z,NA
D06,KONZ,002,502,-0.16,2010-01-01T00:00:00Z,NA
D06,KONZ,002,503,-0.26,2010-01-01T00:00:00Z,NA
D06,KONZ,002,504,-0.46,2010-01-01T00:00:00Z,NA
D06,KONZ,002,505,-0.76,2010-01-01T00:00:00Z,NA
D06,KONZ,002,506,-1.06,2010-01-01T00:00:00Z,NA
D06,KONZ,002,507,-1.46,2010-01-01T00:00:00Z,NA
D06,KONZ,002,508,-1.96,2010-01-01T00:00:00Z,NA
D06,KONZ,003,501,-0.05,2010-01-01T00:00:00Z,NA
D06,KONZ,003,502,-0.15,2010-01-01T00:00:00Z,NA
D06,KONZ,003,503,-0.25,2010-01-01T00:00:00Z,NA
D06,KONZ,003,504,-0.45,2010-01-01T00:00:00Z,NA
D06,KONZ,003,505,-0.75,2010-01-01T00:00:00Z,NA
D06,KONZ,003,506,-1.05,2010-01-01T00:00:00Z,NA
D06,KONZ,003,507,-1.45,2010-01-01T00:00:00Z,NA
D06,KONZ,003,508,-1.95,2010-01-01T00:00:00Z,NA
D06,KONZ,004,501,-0.07,2010-01-01T00:00:00Z,NA
D06,KONZ,004,502,-0.17,2010-01-01T00:00:00Z,NA
D06,KONZ,004,503,-0.27,2010-01-01T00:00:00Z,NA
D06,KONZ,004,504,-0.37,2010-01-01T00:00:00Z,NA
D06,KONZ,004,505,-0.47,2010-01-01T00:00:00Z,NA
D06,KONZ,004,506,-0.57,2010-01-01T00:00:00Z,NA
D06,KONZ,004,507,-0.77,2010-01-01T00:00:00Z,NA
D06,KONZ,004,508,-1.07,2010-01-01T00:00:00Z,NA
D06,KONZ,005,501,-0.06,2010-01-01T00:00:00Z,NA
D06,KONZ,005,502,-0.16,2010-01-01T00:00:00Z,NA
D06,KONZ,005,503,-0.26,2010-01-01T00:00:00Z,NA
D06,KONZ,005,504,-0.46,2010-01-01T00:00:00Z,NA
D06,KONZ,005,505,-0.76,2010-01-01T00:00:00Z,NA
D06,KONZ,005,506,-1.06,2010-01-01T00:00:00Z,NA
D06,KONZ,005,507,-1.46,2010-01-01T00:00:00Z,NA
D06,KONZ,005,508,-1.96,2010-01-01T00:00:00Z,NA
D06,UKFS,001,501,-0.06,2010-01-01T00:00:00Z,NA
D06,UKFS,001,502,-0.16,2010-01-01T00:00:00Z,NA
D06,UKFS,001,503,-0.26,2010-01-01T00:00:00Z,NA
D06,UKFS,001,504,-0.36,2010-01-01T00:00:00Z,NA
D06,UKFS,001,505,-0.46,2010-01-01T00:00:00Z,NA
D06,UKFS,001,506,-0.56,2010-01-01T00:00:00Z,NA
D06,UKFS,001,507,-0.66,2010-01-01T00:00:00Z,NA
D06,UKFS,001,508,-0.86,2010-01-01T00:00:00Z,NA
D06,UKFS,002,501,-0.055,2010-01-01T00:00:00Z,NA
D06,UKFS,002,502,-0.155,2010-01-01T00:00:00Z,NA
D06,UKFS,002,503,-0.255,2010-01-01T00:00:00Z,NA
D06,UKFS,002,504,-0.355,2010-01-01T00:00:00Z,NA
D06,UKFS,002,505,-0.555,2010-01-01T00:00:00Z,NA
D06,UKFS,002,506,-0.855,2010-01-01T00:00:00Z,NA
D06,UKFS,002,507,-1.155,2010-01-01T00:00:00Z,NA
D06,UKFS,002,508,-1.955,2010-01-01T00:00:00Z,NA
D06,UKFS,003,501,-0.05,2010-01-01T00:00:00Z,NA
D06,UKFS,003,502,-0.15,2010-01-01T00:00:00Z,NA
D06,UKFS,003,503,-0.25,2010-01-01T00:00:00Z,NA
D06,UKFS,003,504,-0.35,2010-01-01T00:00:00Z,NA
D06,UKFS,003,505,-0.55,2010-01-01T00:00:00Z,NA
D06,UKFS,003,506,-0.85,2010-01-01T00:00:00Z,NA
D06,UKFS,003,507,-1.15,2010-01-01T00:00:00Z,NA
D06,UKFS,003,508,-1.95,2010-01-01T00:00:00Z,NA
D06,UKFS,004,501,-0.065,2010-01-01T00:00:00Z,NA
D06,UKFS,004,502,-0.165,2010-01-01T00:00:00Z,NA
D06,UKFS,004,503,-0.265,2010-01-01T00:00:00Z,NA
D06,UKFS,004,504,-0.365,2010-01-01T00:00:00Z,NA
D06,UKFS,004,505,-0.565,2010-01-01T00:00:00Z,NA
D06,UKFS,004,506,-0.865,2010-01-01T00:00:00Z,NA
D06,UKFS,004,507,-1.165,2010-01-01T00:00:00Z,NA
D06,UKFS,004,508,-1.965,2010-01-01T00:00:00Z,NA
D06,UKFS,005,501,-0.07,2010-01-01T00:00:00Z,NA
D06,UKFS,005,502,-0.17,2010-01-01T00:00:00Z,NA
D06,UKFS,005,503,-0.27,2010-01-01T00:00:00Z,NA
D06,UKFS,005,504,-0.37,2010-01-01T00:00:00Z,NA
D06,UKFS,005,505,-0.57,2010-01-01T00:00:00Z,NA
D06,UKFS,005,506,-0.87,2010-01-01T00:00:00Z,NA
D06,UKFS,005,507,-1.17,2010-01-01T00:00:00Z,NA
D06,UKFS,005,508,-1.87,2010-01-01T00:00:00Z,NA
D07,GRSM,001,501,-0.057,2010-01-01T00:00:00Z,NA
D07,GRSM,001,502,-0.157,2010-01-01T00:00:00Z,NA
D07,GRSM,001,503,-0.257,2010-01-01T00:00:00Z,NA
D07,GRSM,001,504,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,001,505,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,001,506,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,001,507,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,001,508,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,002,501,-0.065,2010-01-01T00:00:00Z,NA
D07,GRSM,002,502,-0.165,2010-01-01T00:00:00Z,NA
D07,GRSM,002,503,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,002,504,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,002,505,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,002,506,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,002,507,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,002,508,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,003,501,-0.063,2010-01-01T00:00:00Z,NA
D07,GRSM,003,502,-0.163,2010-01-01T00:00:00Z,NA
D07,GRSM,003,503,-0.263,2010-01-01T00:00:00Z,NA
D07,GRSM,003,504,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,003,505,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,003,506,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,003,507,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,003,508,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,004,501,-0.055,2010-01-01T00:00:00Z,NA
D07,GRSM,004,502,-0.155,2010-01-01T00:00:00Z,NA
D07,GRSM,004,503,-0.255,2010-01-01T00:00:00Z,NA
D07,GRSM,004,504,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,004,505,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,004,506,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,004,507,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,004,508,NA,2010-01-01T00:00:00Z,NA
D07,GRSM,005,501,-0.065,2010-01-01T00:00:00Z,NA
D07,GRSM,005,502,-0.165,2010-01-01T00:00:00Z,NA
D07,GRSM,005,503,-0.265,2010-01-01T00:00:00Z,NA
D07,GRSM,005,504,-0.365,2010-01-01T00:00:00Z,NA
D07,GRSM,005,505,-0.465,2010-01-01T00:00:00Z,NA
D07,GRSM,005,506,-0.565,2010-01-01T00:00:00Z,NA
D07,GRSM,005,507,-0.665,2010-01-01T00:00:00Z,NA
D07,GRSM,005,508,-0.865,2010-01-01T00:00:00Z,NA
D07,MLBS,001,501,-0.06,2010-01-01T00:00:00Z,NA
D07,MLBS,001,502,-0.16,2010-01-01T00:00:00Z,NA
D07,MLBS,001,503,-0.26,2010-01-01T00:00:00Z,NA
D07,MLBS,001,504,-0.36,2010-01-01T00:00:00Z,NA
D07,MLBS,001,505,-0.46,2010-01-01T00:00:00Z,NA
D07,MLBS,001,506,-0.56,2010-01-01T00:00:00Z,NA
D07,MLBS,001,507,-0.66,2010-01-01T00:00:00Z,NA
D07,MLBS,001,508,-0.86,2010-01-01T00:00:00Z,NA
D07,MLBS,002,501,-0.06,2010-01-01T00:00:00Z,NA
D07,MLBS,002,502,-0.16,2010-01-01T00:00:00Z,NA
D07,MLBS,002,503,-0.26,2010-01-01T00:00:00Z,NA
D07,MLBS,002,504,-0.36,2010-01-01T00:00:00Z,NA
D07,MLBS,002,505,-0.46,2010-01-01T00:00:00Z,NA
D07,MLBS,002,506,-0.66,2010-01-01T00:00:00Z,NA
D07,MLBS,002,507,-0.86,2010-01-01T00:00:00Z,NA
D07,MLBS,002,508,-1.26,2010-01-01T00:00:00Z,NA
D07,MLBS,003,501,-0.06,2010-01-01T00:00:00Z,NA
D07,MLBS,003,502,-0.16,2010-01-01T00:00:00Z,NA
D07,MLBS,003,503,-0.26,2010-01-01T00:00:00Z,NA
D07,MLBS,003,504,-0.36,2010-01-01T00:00:00Z,NA
D07,MLBS,003,505,-0.46,2010-01-01T00:00:00Z,NA
D07,MLBS,003,506,-0.56,2010-01-01T00:00:00Z,NA
D07,MLBS,003,507,-0.66,2010-01-01T00:00:00Z,NA
D07,MLBS,003,508,-0.86,2010-01-01T00:00:00Z,NA
D07,MLBS,004,501,-0.06,2010-01-01T00:00:00Z,NA
D07,MLBS,004,502,-0.16,2010-01-01T00:00:00Z,NA
D07,MLBS,004,503,-0.26,2010-01-01T00:00:00Z,NA
D07,MLBS,004,504,-0.36,2010-01-01T00:00:00Z,NA
D07,MLBS,004,505,-0.46,2010-01-01T00:00:00Z,NA
D07,MLBS,004,506,-0.66,2010-01-01T00:00:00Z,NA
D07,MLBS,004,507,NA,2010-01-01T00:00:00Z,NA
D07,MLBS,004,508,NA,2010-01-01T00:00:00Z,NA
D07,MLBS,005,501,-0.06,2010-01-01T00:00:00Z,NA
D07,MLBS,005,502,-0.16,2010-01-01T00:00:00Z,NA
D07,MLBS,005,503,-0.26,2010-01-01T00:00:00Z,NA
